Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Sales,Cost,Profit,Payment_Mode,Rating,Sales_Calculated,Sales_Mismatch,Profit_Mismatch,Sales_Outlier,Profit_Outlier,Order_Year,Order_Month,Order_Month_Name,Order_Weekday,Profit_Margin_%
ORD1354,2025-05-07,C0354,Rohit Kumar,Female,33,Chennai,South,Fruits,Apple 1Kg,9,533,5,4557.15,3518.35,1038.8,UPI,1,4557.15,False,False,False,False,2025,5,May,Wednesday,22.79
ORD1976,2025-05-08,C0976,Arun Krishnan,Male,23,Coimbatore,South,Grocery,Sugar 5Kg,4,110,5,418.0,278.76,139.24,Card,5,418.0,False,False,False,False,2025,5,May,Thursday,33.31
ORD1555,2025-05-08,C0555,Karthik Verma,Male,27,Chennai,South,Vegetables,Tomato 1Kg,10,519,10,4671.0,2934.75,1736.25,Cash,5,4671.0,False,False,False,True,2025,5,May,Thursday,37.17
ORD1846,2025-05-08,C0846,Meena Babu,Male,33,Mumbai,West,Fruits,Orange 1Kg,8,197,15,1339.6,1123.61,215.99,UPI,2,1339.6,False,False,False,False,2025,5,May,Thursday,16.12
ORD1416,2025-05-08,C0416,Aakash Mohan,Female,40,Chennai,South,Personal Care,Soap Pack,9,464,5,3967.2,3311.05,656.15,Cash,5,3967.2,False,False,False,False,2025,5,May,Thursday,16.54
ORD1543,2025-05-08,C0543,Ravi Gupta,Female,22,Hyderabad,East,Personal Care,Toothpaste,4,660,5,2508.0,1848.36,659.64,Card,2,2508.0,False,False,False,False,2025,5,May,Thursday,26.3
ORD1884,2025-05-09,C0884,Suresh Rao,Female,34,Bangalore,West,Vegetables,Tomato 1Kg,4,577,0,2308.0,1552.17,755.83,UPI,1,2308.0,False,False,False,False,2025,5,May,Friday,32.75
ORD1483,2025-05-09,C0483,Aakash Verma,Male,49,Delhi,North,Beverages,Soft Drink,4,776,0,3104.0,2423.9,680.1,Cash,5,3104.0,False,False,False,False,2025,5,May,Friday,21.91
ORD1420,2025-05-09,C0420,Deepa Kannan,Male,41,Hyderabad,East,Fruits,Orange 1Kg,4,448,20,1433.6,1141.07,292.53,Cash,5,1433.6,False,False,False,False,2025,5,May,Friday,20.41
ORD1857,2025-05-09,C0857,Dinesh Raj,Female,27,Kochi,South,Grocery,Sugar 5Kg,3,616,5,1755.6,1247.3,508.3,UPI,2,1755.6,False,False,False,False,2025,5,May,Friday,28.95
ORD1634,2025-05-10,C0634,Aakash Sharma,Female,20,Coimbatore,South,Snacks,Biscuits Pack,2,460,0,920.0,569.88,350.12,UPI,1,920.0,False,False,False,False,2025,5,May,Saturday,38.06
ORD1645,2025-05-11,C0645,Sanjay Patel,Female,27,Hyderabad,East,Fruits,Orange 1Kg,6,512,20,2457.6,2058.33,399.27,Card,1,2457.6,False,False,False,False,2025,5,May,Sunday,16.25
ORD1733,2025-05-11,C0733,Vijay Babu,Female,26,Kochi,South,Personal Care,Soap Pack,7,191,5,1270.15,922.7,347.45,Cash,5,1270.15,False,False,False,False,2025,5,May,Sunday,27.36
ORD1630,2025-05-11,C0630,Karthik Verma,Female,39,Chennai,South,Vegetables,Tomato 1Kg,3,555,10,1498.5,1038.84,459.66,UPI,1,1498.5,False,False,False,False,2025,5,May,Sunday,30.67
ORD1978,2025-05-14,C0978,Rahul Mohan,Female,46,Delhi,North,Personal Care,Shampoo,10,344,5,3268.0,2609.58,658.42,Card,5,3268.0,False,False,False,False,2025,5,May,Wednesday,20.15
ORD1885,2025-05-14,C0885,Vignesh Krishnan,Male,40,Salem,South,Personal Care,Shampoo,9,61,15,466.65,384.11,82.54,UPI,5,466.65,False,False,False,False,2025,5,May,Wednesday,17.69
ORD1262,2025-05-14,C0262,Ajay Kumar,Female,55,Mumbai,West,Beverages,Soft Drink,5,736,10,3312.0,2363.69,948.31,UPI,1,3312.0,False,False,False,False,2025,5,May,Wednesday,28.63
ORD1088,2025-05-14,C0088,Vignesh Yadav,Male,57,Pune,West,Beverages,Juice Pack,9,414,10,3353.4,2537.52,815.88,UPI,2,3353.4,False,False,False,False,2025,5,May,Wednesday,24.33
ORD1597,2025-05-15,C0597,Rahul Paul,Male,55,Mumbai,West,Snacks,Namkeen,4,113,15,384.2,312.83,71.37,Card,4,384.2,False,False,False,False,2025,5,May,Thursday,18.58
ORD1650,2025-05-17,C0650,Aarthi Raj,Female,48,Salem,South,Personal Care,Shampoo,7,524,0,3668.0,2722.44,945.56,Cash,2,3668.0,False,False,False,False,2025,5,May,Saturday,25.78
ORD1254,2025-05-18,C0254,Vignesh Singh,Female,63,Hyderabad,East,Snacks,Biscuits Pack,9,542,15,4146.3,2911.88,1234.42,Card,4,4146.3,False,False,False,False,2025,5,May,Sunday,29.77
ORD1625,2025-05-18,C0625,Harini Kannan,Male,19,Pune,West,Fruits,Banana Dozen,8,152,10,1094.4,770.77,323.63,UPI,3,1094.4,False,False,False,False,2025,5,May,Sunday,29.57
ORD1685,2025-05-19,C0685,Vignesh Das,Female,47,Chennai,South,Snacks,Namkeen,10,208,10,1872.0,1202.7,669.3,UPI,1,1872.0,False,False,False,False,2025,5,May,Monday,35.75
ORD1161,2025-05-20,C0161,Kavya Joseph,Male,41,Trichy,South,Vegetables,Onion 1Kg,2,230,5,437.0,288.06,148.94,Cash,5,437.0,False,False,False,False,2025,5,May,Tuesday,34.08
ORD1758,2025-05-20,C0758,Rahul Sharma,Male,53,Trichy,South,Dairy,Milk 1L,7,138,10,869.4,645.33,224.07,UPI,5,869.4,False,False,False,False,2025,5,May,Tuesday,25.77
ORD1460,2025-05-20,C0460,Pooja Rao,Male,39,Kochi,South,Snacks,Namkeen,1,263,0,263.0,167.71,95.29,Card,3,263.0,False,False,False,False,2025,5,May,Tuesday,36.23
ORD1286,2025-05-20,C0286,Lakshmi Reddy,Male,64,Salem,South,Fruits,Orange 1Kg,10,273,15,2320.5,1605.94,714.56,Cash,2,2320.5,False,False,False,False,2025,5,May,Tuesday,30.79
ORD1757,2025-05-20,C0757,Aarthi Menon,Female,20,Delhi,North,Dairy,Milk 1L,5,760,5,3610.0,2377.42,1232.58,Card,4,3610.0,False,False,False,False,2025,5,May,Tuesday,34.14
ORD1235,2025-05-22,C0235,Sneha Patel,Male,47,Madurai,South,Fruits,Banana Dozen,6,282,5,1607.4,1254.13,353.27,UPI,2,1607.4,False,False,False,False,2025,5,May,Thursday,21.98
ORD1077,2025-05-22,C0077,Sneha Patel,Female,60,Bangalore,West,Personal Care,Soap Pack,2,189,10,340.2,239.13,101.07,Card,5,340.2,False,False,False,False,2025,5,May,Thursday,29.71
ORD1094,2025-05-23,C0094,Ravi Mohan,Female,32,Salem,South,Grocery,Cooking Oil 1L,1,604,0,604.0,499.9,104.1,Cash,3,604.0,False,False,False,False,2025,5,May,Friday,17.24
ORD1152,2025-05-24,C0152,Vignesh Kumar,Female,51,Kochi,South,Personal Care,Soap Pack,7,372,5,2473.8,1791.16,682.64,Card,1,2473.8,False,False,False,False,2025,5,May,Saturday,27.59
ORD1786,2025-05-24,C0786,Priya Verma,Female,35,Kochi,South,Vegetables,Potato 2Kg,8,467,15,3175.6,2197.13,978.47,Card,1,3175.6,False,False,False,False,2025,5,May,Saturday,30.81
ORD1719,2025-05-25,C0719,Vignesh Krishnan,Male,27,Coimbatore,South,Dairy,Cheese,5,750,15,3187.5,2519.69,667.81,Cash,3,3187.5,False,False,False,False,2025,5,May,Sunday,20.95
ORD1984,2025-05-25,C0984,Suresh Rao,Male,35,Bangalore,West,Personal Care,Soap Pack,4,226,0,904.0,723.82,180.18,Card,1,904.0,False,False,False,False,2025,5,May,Sunday,19.93
ORD1008,2025-05-26,C0008,Arun Sharma,Female,59,Madurai,South,Personal Care,Soap Pack,4,605,10,2178.0,1422.58,755.42,Card,2,2178.0,False,False,False,False,2025,5,May,Monday,34.68
ORD1588,2025-05-26,C0588,Nisha Patel,Male,58,Trichy,South,Household,Mop Set,3,650,0,1950.0,1460.68,489.32,Card,3,1950.0,False,False,False,False,2025,5,May,Monday,25.09
ORD1833,2025-05-27,C0833,Sanjay Gupta,Female,55,Hyderabad,East,Beverages,Tea Powder,3,462,10,1247.4,964.19,283.21,Card,4,1247.4,False,False,False,False,2025,5,May,Tuesday,22.7
ORD1176,2025-05-27,C0176,Karthik Singh,Male,20,Bangalore,West,Vegetables,Onion 1Kg,3,228,20,547.2,397.97,149.23,UPI,2,547.2,False,False,False,False,2025,5,May,Tuesday,27.27
ORD1941,2025-05-28,C0941,Ajay Paul,Female,46,Pune,West,Dairy,Yogurt Pack,3,760,5,2166.0,1837.54,328.46,UPI,3,2166.0,False,False,False,False,2025,5,May,Wednesday,15.16
ORD1284,2025-05-29,C0284,Ajay Babu,Male,29,Bangalore,West,Personal Care,Toothpaste,5,104,20,416.0,288.37,127.63,UPI,5,416.0,False,False,False,False,2025,5,May,Thursday,30.68
ORD1939,2025-05-30,C0939,Prakash Menon,Male,50,Hyderabad,East,Dairy,Cheese,6,157,0,942.0,643.23,298.77,UPI,1,942.0,False,False,False,False,2025,5,May,Friday,31.72
ORD1804,2025-05-31,C0804,Dinesh Singh,Female,44,Mumbai,West,Household,Mop Set,2,402,0,804.0,634.23,169.77,Card,2,804.0,False,False,False,False,2025,5,May,Saturday,21.12
ORD1684,2025-05-31,C0684,Pooja Verma,Female,37,Delhi,North,Household,Mop Set,10,751,0,7510.0,4516.07,2993.93,Card,3,7510.0,False,False,True,True,2025,5,May,Saturday,39.87
ORD1638,2025-05-31,C0638,Aakash Verma,Female,41,Mumbai,West,Fruits,Apple 1Kg,1,767,0,767.0,637.42,129.58,Cash,5,767.0,False,False,False,False,2025,5,May,Saturday,16.89
ORD1746,2025-05-31,C0746,Harini Krishnan,Female,25,Trichy,South,Grocery,Wheat Flour 10Kg,10,625,5,5937.5,4294.27,1643.23,Card,1,5937.5,False,False,False,False,2025,5,May,Saturday,27.68
ORD1383,2025-06-01,C0383,Manoj Sharma,Male,44,Bangalore,West,Vegetables,Tomato 1Kg,9,250,5,2137.5,1560.7,576.8,Cash,5,2137.5,False,False,False,False,2025,6,Jun,Sunday,26.98
ORD1220,2025-06-01,C0220,Aakash Gupta,Female,41,Coimbatore,South,Grocery,Cooking Oil 1L,4,94,5,357.2,215.14,142.06,UPI,5,357.2,False,False,False,False,2025,6,Jun,Sunday,39.77
ORD1027,2025-06-02,C0027,Lakshmi Patel,Female,26,Delhi,North,Grocery,Cooking Oil 1L,10,127,0,1270.0,932.7,337.3,Card,1,1270.0,False,False,False,False,2025,6,Jun,Monday,26.56
ORD1428,2025-06-02,C0428,Vignesh Menon,Male,53,Hyderabad,East,Dairy,Cheese,10,29,10,261.0,168.02,92.98,UPI,5,261.0,False,False,False,False,2025,6,Jun,Monday,35.62
ORD1905,2025-06-05,C0905,Pooja Mohan,Female,53,Mumbai,West,Household,Cleaner,9,101,5,863.55,612.63,250.92,Card,4,863.55,False,False,False,False,2025,6,Jun,Thursday,29.06
ORD1282,2025-06-05,C0282,Suresh Das,Male,20,Madurai,South,Snacks,Chips Pack,10,715,0,7150.0,4698.27,2451.73,UPI,2,7150.0,False,False,True,True,2025,6,Jun,Thursday,34.29
ORD1548,2025-06-06,C0548,Meena Raj,Female,26,Bangalore,West,Personal Care,Toothpaste,2,621,0,1242.0,935.07,306.93,Card,1,1242.0,False,False,False,False,2025,6,Jun,Friday,24.71
ORD1868,2025-06-06,C0868,Swathi Patel,Male,62,Kochi,South,Snacks,Namkeen,6,560,10,3024.0,2272.67,751.33,UPI,1,3024.0,False,False,False,False,2025,6,Jun,Friday,24.85
ORD1410,2025-06-08,C0410,Aarthi Patel,Male,54,Coimbatore,South,Dairy,Milk 1L,10,631,5,5994.5,3798.6,2195.9,UPI,1,5994.5,False,False,False,True,2025,6,Jun,Sunday,36.63
ORD1557,2025-06-08,C0557,Ajay Mohan,Female,54,Chennai,South,Fruits,Orange 1Kg,6,572,0,3432.0,2461.49,970.51,Cash,3,3432.0,False,False,False,False,2025,6,Jun,Sunday,28.28
ORD1790,2025-06-08,C0790,Karthik Sharma,Male,43,Hyderabad,East,Vegetables,Potato 2Kg,10,800,0,8000.0,5744.01,2255.99,UPI,2,8000.0,False,False,True,True,2025,6,Jun,Sunday,28.2
ORD1996,2025-06-09,C0996,Prakash Paul,Male,43,Trichy,South,Beverages,Tea Powder,6,419,15,2136.9,1745.77,391.13,UPI,1,2136.9,False,False,False,False,2025,6,Jun,Monday,18.3
ORD1859,2025-06-11,C0859,Sanjay Paul,Female,55,Bangalore,West,Grocery,Rice 5Kg,8,208,0,1664.0,1047.22,616.78,Card,2,1664.0,False,False,False,False,2025,6,Jun,Wednesday,37.07
ORD1431,2025-06-12,C0431,Vignesh Sharma,Male,62,Trichy,South,Personal Care,Toothpaste,4,348,15,1183.2,992.54,190.66,Card,2,1183.2,False,False,False,False,2025,6,Jun,Thursday,16.11
ORD1722,2025-06-12,C0722,Ravi Rao,Female,19,Hyderabad,East,Dairy,Milk 1L,7,444,15,2641.8,2213.72,428.08,Card,2,2641.8,False,False,False,False,2025,6,Jun,Thursday,16.2
ORD1386,2025-06-13,C0386,Priya Krishnan,Female,50,Hyderabad,East,Personal Care,Shampoo,5,578,10,2601.0,1576.66,1024.34,Cash,4,2601.0,False,False,False,False,2025,6,Jun,Friday,39.38
ORD1867,2025-06-15,C0867,Divya Krishnan,Female,60,Chennai,South,Personal Care,Toothpaste,4,332,0,1328.0,1110.94,217.06,Cash,4,1328.0,False,False,False,False,2025,6,Jun,Sunday,16.34
ORD1058,2025-06-18,C0058,Hari Kannan,Female,57,Bangalore,West,Beverages,Soft Drink,8,749,5,5692.4,4035.18,1657.22,Cash,4,5692.4,False,False,False,False,2025,6,Jun,Wednesday,29.11
ORD1700,2025-06-19,C0700,Dinesh Krishnan,Female,36,Salem,South,Beverages,Soft Drink,3,155,10,418.5,339.15,79.35,Cash,1,418.5,False,False,False,False,2025,6,Jun,Thursday,18.96
ORD1472,2025-06-19,C0472,Sanjay Yadav,Male,20,Salem,South,Snacks,Namkeen,6,444,10,2397.6,1504.77,892.83,UPI,2,2397.6,False,False,False,False,2025,6,Jun,Thursday,37.24
ORD1489,2025-06-20,C0489,Manoj Verma,Male,33,Pune,West,Household,Mop Set,10,225,20,1800.0,1357.2,442.8,UPI,3,1800.0,False,False,False,False,2025,6,Jun,Friday,24.6
ORD1532,2025-06-20,C0532,Ravi Menon,Female,38,Mumbai,West,Grocery,Cooking Oil 1L,3,219,10,591.3,491.32,99.98,UPI,1,591.3,False,False,False,False,2025,6,Jun,Friday,16.91
ORD1485,2025-06-20,C0485,Meena Das,Male,38,Pune,West,Dairy,Yogurt Pack,10,36,15,306.0,187.74,118.26,Cash,5,306.0,False,False,False,False,2025,6,Jun,Friday,38.65
ORD1222,2025-06-20,C0222,Lakshmi Joseph,Male,33,Mumbai,West,Fruits,Apple 1Kg,7,208,0,1456.0,1207.77,248.23,UPI,5,1456.0,False,False,False,False,2025,6,Jun,Friday,17.05
ORD1699,2025-06-21,C0699,Vijay Rao,Male,36,Trichy,South,Household,Cleaner,3,532,20,1276.8,967.04,309.76,Card,4,1276.8,False,False,False,False,2025,6,Jun,Saturday,24.26
ORD1631,2025-06-22,C0631,Aarthi Gupta,Male,44,Mumbai,West,Dairy,Milk 1L,4,217,20,694.4,523.13,171.27,Card,1,694.4,False,False,False,False,2025,6,Jun,Sunday,24.66
ORD1306,2025-06-22,C0306,Sneha Das,Female,22,Chennai,South,Vegetables,Tomato 1Kg,3,625,5,1781.25,1413.59,367.66,Card,4,1781.25,False,False,False,False,2025,6,Jun,Sunday,20.64
ORD1986,2025-06-24,C0986,Priya Mohan,Male,39,Salem,South,Grocery,Cooking Oil 1L,3,437,0,1311.0,1080.21,230.79,Cash,1,1311.0,False,False,False,False,2025,6,Jun,Tuesday,17.6
ORD1921,2025-06-27,C0921,Prakash Menon,Female,56,Madurai,South,Beverages,Juice Pack,1,644,5,611.8,394.32,217.48,UPI,4,611.8,False,False,False,False,2025,6,Jun,Friday,35.55
ORD1741,2025-06-28,C0741,Ravi Joseph,Male,19,Kochi,South,Grocery,Wheat Flour 10Kg,9,44,0,396.0,302.77,93.23,Card,2,396.0,False,False,False,False,2025,6,Jun,Saturday,23.54
ORD1178,2025-06-29,C0178,Dinesh Menon,Female,63,Salem,South,Personal Care,Toothpaste,10,369,20,2952.0,2382.48,569.52,Cash,3,2952.0,False,False,False,False,2025,6,Jun,Sunday,19.29
ORD1419,2025-07-02,C0419,Divya Joseph,Female,54,Madurai,South,Personal Care,Soap Pack,3,461,20,1106.4,733.99,372.41,Card,5,1106.4,False,False,False,False,2025,7,Jul,Wednesday,33.66
ORD1780,2025-07-02,C0780,Divya Kannan,Female,27,Trichy,South,Personal Care,Toothpaste,1,655,20,524.0,339.17,184.83,Card,2,524.0,False,False,False,False,2025,7,Jul,Wednesday,35.27
ORD1011,2025-07-03,C0011,Arun Rao,Female,59,Salem,South,Household,Cleaner,9,36,0,324.0,249.62,74.38,Card,1,324.0,False,False,False,False,2025,7,Jul,Thursday,22.96
ORD1863,2025-07-04,C0863,Keerthana Paul,Male,43,Coimbatore,South,Fruits,Orange 1Kg,2,358,0,716.0,557.36,158.64,Cash,1,716.0,False,False,False,False,2025,7,Jul,Friday,22.16
ORD1803,2025-07-04,C0803,Swathi Kannan,Female,60,Chennai,South,Beverages,Soft Drink,4,186,10,669.6,549.5,120.1,UPI,2,669.6,False,False,False,False,2025,7,Jul,Friday,17.94
ORD1726,2025-07-04,C0726,Shalini Das,Female,42,Bangalore,West,Household,Cleaner,7,227,10,1430.1,888.19,541.91,Cash,2,1430.1,False,False,False,False,2025,7,Jul,Friday,37.89
ORD1038,2025-07-05,C0038,Hari Gupta,Male,41,Trichy,South,Personal Care,Toothpaste,5,70,15,297.5,178.63,118.87,Card,1,297.5,False,False,False,False,2025,7,Jul,Saturday,39.96
ORD1471,2025-07-05,C0471,Manoj Menon,Female,30,Trichy,South,Vegetables,Onion 1Kg,6,763,0,4578.0,3500.21,1077.79,Cash,4,4578.0,False,False,False,False,2025,7,Jul,Saturday,23.54
ORD1415,2025-07-06,C0415,Karthik Yadav,Male,61,Madurai,South,Grocery,Rice 5Kg,8,700,5,5320.0,4391.64,928.36,Cash,4,5320.0,False,False,False,False,2025,7,Jul,Sunday,17.45
ORD1401,2025-07-06,C0401,Kavya Patel,Female,59,Delhi,North,Grocery,Cooking Oil 1L,4,62,20,198.4,131.97,66.43,UPI,3,198.4,False,False,False,False,2025,7,Jul,Sunday,33.48
ORD1047,2025-07-07,C0047,Hari Gupta,Male,26,Madurai,South,Fruits,Banana Dozen,5,265,10,1192.5,815.62,376.88,UPI,2,1192.5,False,False,False,False,2025,7,Jul,Monday,31.6
ORD1105,2025-07-07,C0105,Vijay Verma,Female,29,Delhi,North,Vegetables,Tomato 1Kg,1,308,5,292.6,247.8,44.8,UPI,1,292.6,False,False,False,False,2025,7,Jul,Monday,15.31
ORD1377,2025-07-08,C0377,Anitha Raj,Male,40,Salem,South,Fruits,Orange 1Kg,3,88,10,237.6,154.68,82.92,Card,1,237.6,False,False,False,False,2025,7,Jul,Tuesday,34.9
ORD1048,2025-07-09,C0048,Shalini Rao,Female,44,Coimbatore,South,Personal Care,Toothpaste,4,90,15,306.0,214.78,91.22,UPI,2,306.0,False,False,False,False,2025,7,Jul,Wednesday,29.81
ORD1023,2025-07-09,C0023,Deepa Krishnan,Male,65,Trichy,South,Household,Detergent,5,247,0,1235.0,919.82,315.18,Card,1,1235.0,False,False,False,False,2025,7,Jul,Wednesday,25.52
ORD1256,2025-07-10,C0256,Sneha Iyer,Female,52,Mumbai,West,Household,Cleaner,2,611,0,1222.0,815.04,406.96,UPI,4,1222.0,False,False,False,False,2025,7,Jul,Thursday,33.3
ORD1084,2025-07-10,C0084,Pooja Gupta,Female,47,Mumbai,West,Snacks,Chips Pack,8,378,10,2721.6,2008.48,713.12,Card,2,2721.6,False,False,False,False,2025,7,Jul,Thursday,26.2
ORD1789,2025-07-10,C0789,Keerthana Kannan,Female,18,Pune,West,Fruits,Banana Dozen,5,220,20,880.0,747.56,132.44,Card,3,880.0,False,False,False,False,2025,7,Jul,Thursday,15.05
ORD1072,2025-07-11,C0072,Ravi Sharma,Male,59,Pune,West,Dairy,Cheese,10,702,5,6669.0,4710.21,1958.79,UPI,3,6669.0,False,False,True,True,2025,7,Jul,Friday,29.37
ORD1788,2025-07-13,C0788,Swathi Patel,Male,39,Trichy,South,Beverages,Juice Pack,2,146,0,292.0,201.5,90.5,UPI,3,292.0,False,False,False,False,2025,7,Jul,Sunday,30.99
ORD1615,2025-07-13,C0615,Meena Babu,Female,59,Kochi,South,Household,Detergent,6,184,0,1104.0,930.16,173.84,Cash,3,1104.0,False,False,False,False,2025,7,Jul,Sunday,15.75
ORD1855,2025-07-15,C0855,Sanjay Menon,Female,39,Kochi,South,Grocery,Wheat Flour 10Kg,7,331,5,2201.15,1866.06,335.09,Card,4,2201.15,False,False,False,False,2025,7,Jul,Tuesday,15.22
ORD1928,2025-07-18,C0928,Meena Raj,Female,33,Bangalore,West,Beverages,Coffee Powder,6,167,10,901.8,644.87,256.93,UPI,2,901.8,False,False,False,False,2025,7,Jul,Friday,28.49
ORD1875,2025-07-18,C0875,Rahul Das,Female,56,Mumbai,West,Household,Detergent,6,742,20,3561.6,2907.51,654.09,UPI,1,3561.6,False,False,False,False,2025,7,Jul,Friday,18.37
ORD1165,2025-07-18,C0165,Kavya Iyer,Female,26,Salem,South,Vegetables,Onion 1Kg,2,281,5,533.9,405.1,128.8,Cash,3,533.9,False,False,False,False,2025,7,Jul,Friday,24.12
ORD1229,2025-07-20,C0229,Vijay Joseph,Female,45,Chennai,South,Personal Care,Soap Pack,5,486,15,2065.5,1357.1,708.4,UPI,5,2065.5,False,False,False,False,2025,7,Jul,Sunday,34.3
ORD1066,2025-07-20,C0066,Nisha Reddy,Female,62,Mumbai,West,Fruits,Apple 1Kg,3,305,0,915.0,771.87,143.13,UPI,4,915.0,False,False,False,False,2025,7,Jul,Sunday,15.64
ORD1285,2025-07-20,C0285,Rohit Das,Female,18,Madurai,South,Grocery,Cooking Oil 1L,8,314,10,2260.8,1541.47,719.33,Card,2,2260.8,False,False,False,False,2025,7,Jul,Sunday,31.82
ORD1104,2025-07-21,C0104,Sanjay Reddy,Male,55,Bangalore,West,Grocery,Rice 5Kg,4,153,20,489.6,318.88,170.72,UPI,2,489.6,False,False,False,False,2025,7,Jul,Monday,34.87
ORD1114,2025-07-23,C0114,Prakash Yadav,Female,25,Coimbatore,South,Beverages,Tea Powder,8,254,0,2032.0,1397.06,634.94,Card,5,2032.0,False,False,False,False,2025,7,Jul,Wednesday,31.25
ORD1732,2025-07-26,C0732,Nisha Rao,Female,34,Kochi,South,Household,Detergent,2,403,20,644.8,451.8,193.0,Cash,4,644.8,False,False,False,False,2025,7,Jul,Saturday,29.93
ORD1689,2025-07-28,C0689,Ravi Gupta,Female,47,Kochi,South,Personal Care,Shampoo,1,477,10,429.3,363.7,65.6,Card,1,429.3,False,False,False,False,2025,7,Jul,Monday,15.28
ORD1366,2025-07-29,C0366,Hari Mohan,Male,59,Madurai,South,Grocery,Rice 5Kg,10,658,10,5922.0,4871.01,1050.99,Cash,4,5922.0,False,False,False,False,2025,7,Jul,Tuesday,17.75
ORD1068,2025-07-30,C0068,Karthik Raj,Female,23,Kochi,South,Beverages,Soft Drink,2,615,0,1230.0,784.66,445.34,UPI,1,1230.0,False,False,False,False,2025,7,Jul,Wednesday,36.21
ORD1479,2025-07-30,C0479,Vijay Gupta,Male,42,Hyderabad,East,Vegetables,Potato 2Kg,7,768,10,4838.4,3638.98,1199.42,Cash,3,4838.4,False,False,False,False,2025,7,Jul,Wednesday,24.79
ORD1238,2025-07-31,C0238,Ravi Reddy,Male,55,Hyderabad,East,Dairy,Cheese,5,427,10,1921.5,1207.61,713.89,Cash,2,1921.5,False,False,False,False,2025,7,Jul,Thursday,37.15
ORD1226,2025-07-31,C0226,Lakshmi Raj,Male,29,Chennai,South,Household,Mop Set,2,725,10,1305.0,1076.4,228.6,Card,1,1305.0,False,False,False,False,2025,7,Jul,Thursday,17.52
ORD1502,2025-08-01,C0502,Hari Kannan,Male,38,Mumbai,West,Snacks,Chips Pack,3,465,5,1325.25,1012.57,312.68,UPI,5,1325.25,False,False,False,False,2025,8,Aug,Friday,23.59
ORD1514,2025-08-02,C0514,Karthik Nair,Male,28,Mumbai,West,Snacks,Chips Pack,7,69,5,458.85,379.96,78.89,UPI,2,458.85,False,False,False,False,2025,8,Aug,Saturday,17.19
ORD1904,2025-08-02,C0904,Hari Das,Male,62,Delhi,North,Grocery,Wheat Flour 10Kg,5,738,5,3505.5,2357.15,1148.35,UPI,4,3505.5,False,False,False,False,2025,8,Aug,Saturday,32.76
ORD1156,2025-08-03,C0156,Rahul Babu,Male,56,Coimbatore,South,Household,Detergent,2,266,10,478.8,330.63,148.17,UPI,4,478.8,False,False,False,False,2025,8,Aug,Sunday,30.95
ORD1979,2025-08-03,C0979,Sanjay Verma,Female,41,Delhi,North,Fruits,Banana Dozen,2,646,15,1098.2,776.79,321.41,Cash,1,1098.2,False,False,False,False,2025,8,Aug,Sunday,29.27
ORD1982,2025-08-04,C0982,Karthik Das,Female,32,Bangalore,West,Beverages,Coffee Powder,1,759,10,683.1,446.37,236.73,Cash,1,683.1,False,False,False,False,2025,8,Aug,Monday,34.66
ORD1073,2025-08-05,C0073,Hari Babu,Female,46,Chennai,South,Snacks,Biscuits Pack,3,339,20,813.6,640.5,173.1,UPI,4,813.6,False,False,False,False,2025,8,Aug,Tuesday,21.28
ORD1815,2025-08-05,C0815,Karthik Joseph,Male,34,Delhi,North,Personal Care,Soap Pack,8,129,20,825.6,658.68,166.92,UPI,5,825.6,False,False,False,False,2025,8,Aug,Tuesday,20.22
ORD1759,2025-08-06,C0759,Vignesh Rao,Male,51,Delhi,North,Snacks,Biscuits Pack,3,788,0,2364.0,1493.71,870.29,Cash,3,2364.0,False,False,False,False,2025,8,Aug,Wednesday,36.81
ORD1018,2025-08-07,C0018,Ajay Gupta,Female,33,Kochi,South,Fruits,Orange 1Kg,4,577,5,2192.6,1712.07,480.53,Card,4,2192.6,False,False,False,False,2025,8,Aug,Thursday,21.92
ORD1784,2025-08-08,C0784,Kavya Kannan,Male,41,Hyderabad,East,Household,Detergent,4,338,15,1149.2,944.85,204.35,Card,5,1149.2,False,False,False,False,2025,8,Aug,Friday,17.78
ORD1845,2025-08-08,C0845,Anitha Reddy,Male,26,Delhi,North,Personal Care,Soap Pack,4,754,5,2865.2,2342.2,523.0,Card,1,2865.2,False,False,False,False,2025,8,Aug,Friday,18.25
ORD1965,2025-08-08,C0965,Meena Reddy,Female,33,Mumbai,West,Snacks,Chips Pack,10,350,10,3150.0,2024.2,1125.8,Cash,4,3150.0,False,False,False,False,2025,8,Aug,Friday,35.74
ORD1093,2025-08-08,C0093,Shalini Kumar,Female,54,Trichy,South,Household,Mop Set,7,519,0,3633.0,2395.24,1237.76,Card,3,3633.0,False,False,False,False,2025,8,Aug,Friday,34.07
ORD1316,2025-08-08,C0316,Nisha Reddy,Female,27,Salem,South,Fruits,Orange 1Kg,5,268,0,1340.0,820.63,519.37,UPI,3,1340.0,False,False,False,False,2025,8,Aug,Friday,38.76
ORD1130,2025-08-08,C0130,Vijay Menon,Male,38,Delhi,North,Personal Care,Soap Pack,9,781,0,7029.0,5007.69,2021.31,Cash,4,7029.0,False,False,True,True,2025,8,Aug,Friday,28.76
